productid,avg_rating
B000BF45Z0,4.25
B000HRXCRE,2.8333333333333335
B001AZMORG,2.5
B001RQGS98,5.0
B0036F8986,5.0
B0016GH4OM,5.0
B00008IHO0,5.0
B00013YYS0,3.8
B000H6F52U,5.0
B0009HJBPE,3.5
B0013B2H24,5.0
B001T8W6SQ,5.0
B0014ZXXEU,5.0
B000C230OE,5.0
B000K7GYYY,2.0
B000C1Z6GU,3.6666666666666665
B001FORK7Q,5.0
B001ARSVT4,5.0
B0007CXYP4,5.0
B00099QZOW,3.25
B0010EBGS0,4.0
B002RS6JPI,4.363636363636363
B000K1MUH0,4.571428571428571
B0015YTWVI,5.0
B0016GNT7S,5.0
B002GDIKK6,4.2592592592592595
B0009F3QKC,2.0
B000KI4LLQ,5.0
B0020MMAZO,5.0
B003EW0G64,4.0
B000BIUGTQ,4.75
B000OSC2Z4,1.0
B0011DJ9XO,3.8
B002H6P6PY,3.0
B001DTQHZY,5.0
B001KYTSU8,5.0
B002L42BQO,5.0
B0007CXXKU,4.0
B001KYUF5K,3.0
B000BB78IA,5.0
B000V500YU,3.7142857142857144
B000ZMCNFI,5.0
B0033ZPLCQ,3.0
B000OFGOPQ,5.0
B001E96KYG,3.0
B0007CXXVE,2.6
B000H30FP0,5.0
B000ENR64G,5.0
B000HRWNW4,3.6666666666666665
B00170FF9I,3.0
B001FH5ZAC,1.0
B000R0TO00,1.0
B001O1XUDI,5.0
B000J10J88,5.0
B001E1516M,5.0
B003AYYUKY,4.2
B002YJ7ARG,4.0
B001FYV5T0,5.0
B0036AK7AO,5.0
B0010YAFMI,1.0
B002RT71XG,4.333333333333333
B001DS545O,4.833333333333333
B0022077CK,4.892857142857143
B000IYIH4E,4.6
B002W80GMK,2.0
B001EWF2F6,4.75
B003EH219O,3.0
B000OUY7ZA,3.2857142857142856
B002D48QNE,4.105263157894737
B0006M557K,3.6666666666666665
B0016C2IEW,5.0
B000TG850M,3.8
B001EWETB4,5.0
B0020MMCJI,3.8214285714285716
B00028F0KU,5.0
B000F63TW0,4.578947368421052
B000VXMO7I,4.5
B003EGSA6S,4.5
B002ZVTR8S,5.0
B000FUMCPQ,4.5
B0012ND100,5.0
B002SR8XSO,3.6666666666666665
B002VCPD2A,1.0
B000PXWFQY,4.0
B001E5E2EA,4.5
B001V9LV6G,4.0
B001IZ3BMK,4.0
B000W2P6DW,4.666666666666667
B001LY6X32,1.0
B000VXVEGA,5.0
B00375L8WE,4.5
B0015KDMUY,3.0
B001ET7LAI,4.333333333333333
B000AAAVTA,5.0
B000KPZ136,4.5
B000C1VT3Y,4.1
B000F4T6M4,5.0
B000C1Z1QA,5.0
B003EGZXR2,4.0
B000F6PJ5K,4.125
B001V9OWNU,4.166666666666667
B0012C3SLS,4.0
B00363JNWE,5.0
B000XE8EWE,5.0
B0034KYDTM,3.75
B00006IGL8,4.6
B000M3VR7U,5.0
B0013L9D7Q,4.666666666666667
B00064H44K,5.0
B000NSVYOK,5.0
B000GFIOFM,5.0
B000RPOEQE,5.0
B0016AXG36,1.0
B0009RFASQ,5.0
B000W6BAVU,5.0
B002TTN7RS,3.5
B000VG7GDW,3.0
B0026SU7HK,5.0
B0011DIWGY,4.666666666666667
B0009PCT64,4.0
B000JCAG8K,3.3333333333333335
B001965XGA,2.0
B000E7WG8I,3.6666666666666665
B001FD4N18,4.0
B000GCW3XE,5.0
B0009A1BQI,5.0
B000YA3HVK,3.5
B000J436G2,4.0
B00166IQ6W,4.5
B001I6NZ0W,5.0
B002RS6J3A,5.0
B000HEIJ8E,5.0
B003705S7U,5.0
B0032R48T2,5.0
B00066N9H4,2.5
B001FSD79M,5.0
B002LZ0GEM,4.0
B001L7ALL4,3.0
B002YOUFNM,4.0
B0008IV7BU,4.35
B00011JOPK,2.0
B000P250TE,4.0
B002GEQB0Q,5.0
B000RRKCVS,3.9767441860465116
B001E96N20,3.75
B002VC1F9U,5.0
B000MUZA1W,4.5
B002VBRPZO,3.857142857142857
B000C230XU,5.0
B000WBLFKQ,5.0
B00115WZWO,2.5
B001MS7H78,5.0
B000H3D3ZE,5.0
B000VOLJGO,4.0
B001BQXUEU,5.0
B001M9KX78,3.5
B0035ZYWNS,5.0
B000OC7ANE,5.0
B001ECQ4HQ,3.0
B001287WNC,5.0
B00028NOSU,5.0
B001DYGLWI,5.0
B00006L9KV,3.142857142857143
B000GI3TTU,1.0
B001DJFKA2,5.0
B000NZT6KM,5.0
B0013JBV0K,3.6666666666666665
B0026REMYK,4.0
B00021DT6O,1.0
B000E75ES2,4.111111111111111
B001DYK6LU,5.0
B000QXEP4S,2.0
B001TTB7T4,3.0
B000NSRJNU,5.0
B00188CH86,3.0
B0012BDG9S,4.0
B0033H00ZW,3.0
B0013ND5X2,4.5
B0015A8AFQ,3.5
B0012C7POY,5.0
B000141T4G,3.6666666666666665
B00021DDR4,4.2
B000CPIMNA,4.363636363636363
B0012HI2XC,5.0
B001B1U0AW,4.5
B000AQK1UI,1.0
B00383HHT8,3.5714285714285716
B0002JMZ7A,3.0
B000FKGHSY,5.0
B0009F43CC,5.0
B000WC9VX8,5.0
B001QD4RUY,4.75
B000AMHWCW,4.5
B0019WFWMY,5.0
B0031DMKVA,3.5
B000AUTH0E,5.0
B001V9LUK8,5.0
B00021D3FQ,5.0
B0026IDPKG,5.0
B002HUD2ZG,5.0
B001FWXHHA,5.0
B0017O01I4,5.0
B001DJ9H7Y,3.8
B001BBXEBE,5.0
B0007Y8YDY,1.0
B00170F6A6,4.75
B0011DRT9K,2.75
B002IRIGZO,5.0
B00077S6IO,2.5
B000ELP5KA,4.323529411764706
B000L9YYTS,4.237288135593221
B001KKAXCE,3.0
B001V3TVEQ,4.290322580645161
B002MO9BW0,3.310344827586207
B001EM1BBK,4.235294117647059
B001NZTEXU,5.0
B000OYJ990,4.333333333333333
B0029ERWH4,4.6
B000C1Z1KQ,4.0
B000XEFEZ4,4.0
B0036G6M0M,5.0
B001A43ELC,3.8
B001DDLNWM,3.6666666666666665
B0021LMG8U,4.0
B003DKUI7Y,4.5
B001SBADB6,4.0
B0011DIYO4,5.0
B001GIOW36,4.090909090909091
B0002T5ZOA,3.0
B0039XT4IO,5.0
B001IFV91A,1.0
B001MA40NA,4.75
B000SROMV8,1.0
B0009OAHQE,5.0
B000XEXJH4,5.0
B001ET78CE,5.0
B001G7R3JW,4.375
B002UGO15M,3.4
B000KQB1SY,2.3333333333333335
B001AT5LEU,3.6
B000V2MBZ4,3.857142857142857
B000N043DW,3.8
B000OF8VM0,5.0
B000CCZXV2,5.0
B000HHSYHM,1.0
B000NWBQ6M,5.0
B000PI62HM,1.0
B001A3YE12,3.0
B00027DMJW,3.0
B000OLALCM,5.0
B002LE8P64,5.0
B0035BAWNQ,5.0
B001B4F73Y,3.5
B001BKO2WU,5.0
B00023IZRU,5.0
B001BAEUQ8,5.0
B000KWBZPC,3.0
B00355N720,4.666666666666667
B000CD73KA,1.0
B000FC7CBS,5.0
B000BK1P9E,4.5
B000PIPS40,5.0
B001KOTQP0,4.0
B000KQ9302,3.5
B000UUUVAE,5.0
B000YLDM96,5.0
B0020MMC9S,4.25
B001K1GY9E,5.0
B000TADQDO,4.25
B000YDI9OM,5.0
B000EMUBZI,3.0
B001715WH2,4.25
B0013NB7DW,2.75
B00028N2UU,5.0
B000WS1AJA,5.0
B001G7QZ0U,5.0
B001KNULO6,1.0
B0009ET4VS,5.0
B000142AEY,4.0
B000WNH5YO,5.0
B00112WREI,5.0
B0018QTQOG,4.0
B000WZIVHW,5.0
B002VWK9JC,5.0
B001E0XS7W,5.0
B000YHE2QW,5.0
B0032IJZZI,5.0
B0001TO3NA,4.857142857142857
B000NIY8X4,5.0
B000M4DT48,5.0
B001EJOOAS,3.875
B0006FLZXU,5.0
B000XE2DXU,3.5
B0037AI70K,4.666666666666667
B000050B6U,3.9523809523809526
B000EVIVR4,3.2222222222222223
B0026PU3UY,1.0
B002N5MKM6,4.4
B000F5AG5E,4.27027027027027
B00011K0LW,3.0
B000YBCIM8,3.5
B000C1W38O,4.555555555555555
B000O04SZY,5.0
B0001BO9YQ,4.333333333333333
B000GLGBQ0,3.5
B00008MORK,4.5
B0009OAHIM,4.217391304347826
B001CE6T76,3.4
B000ACAV8O,1.25
B00152TRRE,1.0
B001LNOEWK,5.0
B002ZMDEC2,3.8333333333333335
B0022ED8VA,3.25
B003H146PY,3.6666666666666665
B001ABYMHA,5.0
B0001K61SE,5.0
B002PBJIPK,3.875
B000C1UFFM,3.3333333333333335
B000KZ2E54,5.0
B002N84OD6,5.0
B001CJNTBU,5.0
B000FKGRMK,5.0
B000P7X1MC,5.0
B000PLS9YS,3.5
B000NUODGO,4.0
B00284W03Q,3.0
B0039OVDSC,5.0
B00161JKGC,5.0
B001BKLGRE,5.0
B002LMNJDA,4.142857142857143
B00005NASR,5.0
B0007ZW51K,5.0
B001U6B188,3.6666666666666665
B000RM3WOC,3.0
B001AIUVKU,5.0
B001DLS24Q,5.0
B001G7POAC,5.0
B000NJE0RM,1.0
B001QUVR2S,3.0
B002RT71I6,5.0
B00187PWDY,4.0
B000S997ZC,5.0
B002V15XUS,5.0
B003F6VK8W,4.666666666666667
B0006Q00IK,3.0
B000C20Z3I,4.5
B0023UTL7S,5.0
B000PY69ME,4.0
B0014HHN9O,4.5
B002GJVNZY,5.0
B0018P2ZEA,4.5
B000BOZ7S0,5.0
B000JPTCV4,5.0
B00005A43U,2.3333333333333335
B001UIX9PO,5.0
B002HZVKGY,3.0
B001B13DHY,4.5
B001D9U07A,3.5714285714285716
B000S935OG,2.6666666666666665
B001FWXHNO,5.0
B000HP4B08,5.0
B002AMUGQY,5.0
B001FWXIUQ,5.0
B0035RKOOW,5.0
B002APDAZK,4.666666666666667
B0011DMHZG,4.916666666666667
B0002Z8QG8,4.415094339622642
B0006NBM5I,2.3333333333333335
B0032VHD5E,5.0
B0013FJ1F6,4.0
B0027CT5N2,3.5
B000VS6MDK,1.0
B001NTX2GG,2.0
B002C7DK7Y,5.0
B000P3X7XO,3.6666666666666665
B00115TXRE,3.909090909090909
B001O2ZFZ8,5.0
B000C1VZQU,4.0
B000OO0EIA,5.0
B001UICK3G,5.0
B003EHOLAQ,3.0
B0020MMGKS,4.333333333333333
B0012XM6WY,1.0
B001SB9CL8,4.0
B0016P3P9Q,4.2
B000PI3450,5.0
B00127A12M,5.0
B00146BJ9K,4.5
B002U1DNL0,5.0
B0002MES86,3.0
B000ML9C9M,5.0
B0016836RY,4.2631578947368425
B000VWL9KC,5.0
B000C1ZFJI,5.0
B001MP2P50,2.25
B00021D6JE,4.0
B00362Y8MA,5.0
B001E16A80,5.0
B0000YUW54,4.333333333333333
B0020MMNHY,4.666666666666667
B002BWOY48,5.0
B000J2CTYE,3.375
B000JCDV8W,5.0
B000XGC3SS,5.0
B000053056,3.0
B001E96L1S,5.0
B002UKP1JI,4.0
B00000744O,5.0
B001ADOXKO,4.0
B003EURN4E,5.0
B000VON5F2,4.5
B001EDBJ3Y,4.0
B000141PYK,5.0
B000EM79K8,4.5
B0013IQKKM,3.0
B000142AZ8,4.0
B0015QZYQS,5.0
B002XITZ6M,4.333333333333333
B00005302X,5.0
B001E726S2,5.0
B002ZI1RSO,5.0
B00112BT6U,5.0
B0002XYE5C,4.0
B000FKGJQY,4.0
B000VH5NU4,5.0
B0002JIUDS,4.5
B000FS05VG,4.170212765957447
B001TJXI5U,4.127659574468085
B002LC9OES,4.666666666666667
B0002GQ5EC,5.0
B000BIZSYO,3.8
B000GI3TXQ,4.0
B0016OCTHQ,4.333333333333333
B002QRP6QI,5.0
B00199YUBG,4.181818181818182
B003A777LA,5.0
B0019CU6T8,4.428571428571429
B002B649V2,4.0
B000GFZWE8,4.142857142857143
B0018209PU,4.9
B0009JQFF6,4.611111111111111
B000VSGU7I,4.0
B0009X0S9G,5.0
B000A38ZFO,4.3
B000T5MGBW,5.0
B0013NFYO0,5.0
B000V70T6W,5.0
B000EGOG46,4.5
B00260NL8K,5.0
B000C1UDPO,4.444444444444445
B000Q2Y0AI,4.0
B0036UXD4Q,4.8
B00021DH70,5.0
B001DKGCWQ,2.0
B001L6KY1M,5.0
B002LA02LE,5.0
B000EA2M3E,3.0
B000BKLCDS,3.5
B000TNOUA4,4.0
B000H30FGY,4.555555555555555
B001283998,5.0
B000RN6Y4G,5.0
B00016QOL2,3.0
B000F2YXH4,3.25
B001O9CR2K,5.0
B000G2I9YQ,5.0
B0012XI1T6,5.0
B002Z7FU4W,5.0
B001QTW2FK,4.176470588235294
B002QDN9B6,5.0
B002SXJWNI,5.0
B000GPCMJG,4.111111111111111
B000XE1ZI4,4.25
B0018N1SGI,3.0
B00152QILW,5.0
B0038TTLKA,3.6666666666666665
B003CYKDD0,5.0
B002NDP4GC,5.0
B000VOHCO2,4.0
B000BVXPSM,5.0
B0012RXTWQ,5.0
B002WC8E9S,4.285714285714286
B000OIHHYK,5.0
B002PNITDU,5.0
B000L53F56,3.0
B0033PSM3G,3.0
B002IF3Q3S,5.0
B002DO0X1W,5.0
B000GI0WNQ,2.6666666666666665
B002O6UC9W,1.0
B00011JYOQ,4.0
B003FBQIUW,4.0
B002HHFHWK,3.0
B002XQ1XD2,5.0
B0002L11K0,1.0
B001E2JT9Q,5.0
B000P6PUWM,5.0
B001LF4G6W,3.2
B002SQY06E,1.5
B002WP4XSG,5.0
B002Z0SQ0Y,2.75
B001E0X09S,4.5
B00260GZSS,5.0
B001G7R3L0,4.0
B0034XRY7W,4.428571428571429
B0007O1N9Q,4.0
B0002KS5VE,3.5
B003203ACA,5.0
B000Z5YG8C,1.5
B000KQB0OO,5.0
B001933HP2,5.0
B000PXYBP2,1.0
B0029F21EM,4.0
B00021CPCS,4.0
B001A7WV0Y,4.538461538461538
B003DKO7RG,4.25
B0009QZXV6,5.0
B000GHR9FG,2.0
B000OFB5VO,5.0
B0019SWVBI,4.333333333333333
B001E7BB7Y,3.0
B001UJ27AQ,5.0
B001UREIFU,4.25
B000B9WF62,5.0
B0017JV50M,5.0
B001C69L6K,4.823529411764706
B000087L6T,4.571428571428571
B00028LQ30,4.857142857142857
B0009EILKS,3.423076923076923
B000J10IWA,5.0
B000E0DUIU,5.0
B000R8XDFE,5.0
B000Z61JDG,4.5
B000GCHVP4,2.0
B0002Z8P8W,5.0
B000W3T4O8,4.8
B001DICCWM,4.6
B002PBCABY,4.416666666666667
B000052YOL,3.9444444444444446
B001ET76B2,4.0
B00289RCM0,3.5
B000OL1TAA,4.5
B003GCAP6I,5.0
B001832P60,5.0
B002OLLSU4,4.4
B000GCIAYK,3.0
B000X4WCCW,5.0
B000BBGS1S,3.0
B000FPUIHU,5.0
B001U8L104,4.5
B0001XLPBY,4.0
B001FWXJSC,4.0
B000QXGBOU,5.0
B003DWA1PG,4.0
9788072216,5.0
B000067DYG,3.6666666666666665
B002FRJZ4I,2.0
B002FCLAXC,4.4
B00132O442,3.8
B0029F2HO6,5.0
B0006NXO40,5.0
B000IXPFY0,3.090909090909091
B0015TIEEE,5.0
B0000537JL,5.0
B000BGJMGG,2.0
B003156NPC,5.0
B000MANVPE,3.0
B00169TL5O,5.0
B00375L8Y2,5.0
B000QUM7RI,5.0
B001G7PLOG,4.0
B00020HDEE,1.0
B0003T26DC,3.0
B000B891XS,4.0
B000H5NTUQ,4.0
B001CNEQOA,3.0
B001IAPMCM,3.8333333333333335
B003AO1A7K,3.5
B000V41K54,5.0
B0030JE95A,5.0
B000VOJQL4,5.0
B0011DSZKC,5.0
B0011NK95G,5.0
B003FBODB8,5.0
B0018IXN7U,4.0
B0018QE376,4.5
B001TVF8HY,2.0
B003BMGAFI,3.8
B000EHN2DG,4.666666666666667
B000C1ZDSG,4.0
B002BAJ3X2,3.0
B001OJLN70,4.0
B002MC1NY6,5.0
B002TW8ASQ,4.0
B001699TI8,4.625
B000IZBXBW,5.0
B000Y10LWM,5.0
B001LO9I3O,5.0
B001UOWBTS,5.0
B000KQDXNK,3.3333333333333335
B000C1UE4E,3.75
B000P1TYG0,5.0
B001BVRLR2,5.0
B0000950LF,4.444444444444445
B000BR48E6,4.0
B000GA7214,3.6666666666666665
B0016PZVZM,3.0
B00373FE76,3.0
B000ZOFUOC,4.444444444444445
B003EGZZ1G,4.0
B000Q6BZGQ,5.0
B0013TM9UQ,4.5
B000KOHSQA,4.5
B0013KY6QA,3.8333333333333335
B0009FUZPQ,2.0
B000FNCS5M,4.071428571428571
B0013643IA,5.0
B002XPVHZ2,4.4
B000PJ2R0C,3.5
B001FB5TLI,5.0
B002DHNAM8,4.333333333333333
B0001Y74VS,3.7333333333333334
B001CP2FNM,4.5
B00021WZVE,4.666666666666667
B001P72Q0E,4.0
B001LO1GRK,4.666666666666667
B000GCURD2,1.0
B000TQY1HS,5.0
B0000C37DZ,4.25
B000Q6IY1U,5.0
B001022M1C,5.0
B00181YEVQ,4.5
B001HG936S,3.0
B0009HIFRY,4.888888888888889
B000B9N0OI,4.75
B002ISD09U,5.0
B0001TPBSG,4.0
B000NCX46M,4.5
B0018DAUDK,4.2
B002G3K1TY,4.611111111111111
B000VOLNLA,3.8333333333333335
B001G7PP74,4.5
B002TK36AU,5.0
B000OQGFYK,2.5
B0018QI0EI,4.0
B000E7WG88,5.0
B001JL40V4,4.333333333333333
B002ZBCR4Y,5.0
B001KWGT1Q,4.555555555555555
B000ULPCRU,4.0
B0011EN3FS,5.0
B0006TQZJA,4.5
B0009OAHJQ,1.0
B001BDYXY4,4.5
9790799829,2.0
B000JL5SGQ,5.0
B000VZVBQG,5.0
B000NFEWOW,5.0
B000H8DVVK,4.666666666666667
B001KYTXK8,4.666666666666667
B002Z3R7F6,5.0
B000H3GDXS,4.0
B0037LYRS0,2.8333333333333335
B000XY09PE,3.0
B001WGE188,1.0
B002XQ1YFO,5.0
B000F3N6SK,3.5
B000POYUPC,4.333333333333333
B001CAYPCQ,5.0
B001F51RJW,4.5
B000E8TGJY,4.2
B001FWXIKQ,4.0
B000SLTOBW,5.0
B0001TQ0I6,5.0
B000Q388UK,5.0
B000NUN8BK,5.0
B0017ZOXRS,4.5
B0009STNS8,3.0
B001331L74,5.0
B000XSFS1K,4.0
B000052ZEG,5.0
B0002JKPB8,5.0
B003E1543U,5.0
B000FBWVNS,4.0
B000VOLKEA,3.3333333333333335
B0030I8EX4,5.0
B001B7MAZ4,5.0
B001MA5W0U,5.0
B0006ON4IU,5.0
B0034BUQ42,3.75
B000L596FE,4.557142857142857
B001395GGA,5.0
B002HEW7RQ,4.0
B002AMUFIS,3.0
B000MXM4J0,4.8
B002WJOOIQ,4.071428571428571
B000E793P2,2.8333333333333335
B002ATLGS4,5.0
B002NCTEZA,4.0
B000J2652Q,4.333333333333333
B000VONA5C,5.0
B002ATII94,4.4
B002RJOR7Y,4.666666666666667
B000QHF8OU,4.4
B000RLXG6W,4.294117647058823
B000H3GEOG,4.5
B001PQBELC,4.071428571428571
B0000USUSY,1.0
B001G737VK,5.0
B0013K582Q,4.5
B002MW77OQ,5.0
B000M8OXFS,4.5
B001J854H6,2.0
B001E96L72,5.0
B0026YHUY2,5.0
B002Y27PQ4,3.9166666666666665
B000SIIIUI,5.0
B001F51VIO,5.0
B001TSKTBM,4.0
B0009R34CK,4.6
B003CZ81NI,5.0
B000XPUV8I,5.0
B002HU6HVM,5.0
B000EVGOUK,3.5
B002XITZJ4,4.75
B000XE6FS4,4.888888888888889
B0002GPHNC,5.0
B000SOT19O,3.4
B002HEW8H0,5.0
B00154P3QQ,5.0
B0018QE42A,5.0
B0001435XY,1.0
B000PD6D5S,5.0
B001E7676E,1.0
B000IOBZE8,5.0
B0010Q7HMW,1.0
B0014UFYFQ,5.0
B0017GQKZU,4.0
B003E08W8A,3.0
B00092M35Y,5.0
B001ACVFT2,4.5
B001KYCY4K,5.0
B000HX2KQW,4.333333333333333
B001ET6XJ8,5.0
B000VJTH8G,3.2
B000FP3R96,4.0
B000V2OZ7Q,3.5
B0002COWKU,5.0
B002DPUY56,5.0
B001F51T36,3.5
B000M7YQOM,1.5
B003A88KJM,2.0
B003BS1ZYS,5.0
B0009ET3QO,4.0
B00127Z83E,1.0
B001JQLNRS,4.5
9790786328,5.0
B0019LWU2K,4.333333333333333
B001330XFA,4.3428571428571425
B001XVYBGO,4.294117647058823
B0006GZAKI,3.3333333333333335
B000US086I,5.0
B001ET76DU,5.0
B001QYCLYM,5.0
B000NNDNYY,4.607142857142857
B000UVZU1S,4.268656716417911
B000R9J40Q,3.5
B0018DL6JM,5.0
B0019K9F2Y,5.0
B0000ZHH5G,4.5
B00019A9AG,5.0
B003D1LAC0,5.0
B0034KZXNW,5.0
B0006BECPC,4.666666666666667
B00166ORLU,5.0
B0000AJ3PT,5.0
B00006FE30,4.5
B00176WQMG,4.0
B00368PMM4,1.0
B001BHNHAG,4.666666666666667
B002RGMI6Y,5.0
B0001TQ2AC,1.0
B000F4GIPC,4.363636363636363
B001897YP6,5.0
B002IFT5VA,2.5
B000H3EOLG,3.857142857142857
B000NW4G7I,1.0
B000F6NXKS,4.0
B001LNOEH0,5.0
B000L1QZDO,5.0
B000YHUT2I,5.0
B001B5ZFMQ,5.0
B000142NAK,3.6666666666666665
B002V2L6YO,4.0
B000TXWWWM,4.0
B001KYTVZ0,4.666666666666667
B000HP7IM6,3.142857142857143
B00188HMGS,5.0
B0025UMU5Q,4.5
B000OW9QCW,4.75
B002SCDZ8W,3.0
B0015VOYX2,4.666666666666667
B001CT0ANA,4.0
B000MAT7V6,5.0
B001F6VDGI,5.0
B003E0Z75Q,5.0
B000B9W3CI,5.0
B000052YK2,4.25
B000141Q0S,5.0
B00152TXDM,2.3333333333333335
B002YMCYQU,1.0
B000Q3BN20,5.0
B000XSPQ62,4.6
B00080AYQC,2.5
B000XED3JS,4.0
B001ECQ3Z4,5.0
B003A8GG8E,3.25
B001PI2536,5.0
B001DYM5XC,3.0
B001WAKTWQ,5.0
B000RB40WQ,3.0
B000F7WVFK,3.6666666666666665
B001SGCQF2,5.0
B0009ET756,5.0
B0019GAUK4,5.0
B0014X3J64,5.0
B003DGK1ZC,5.0
B0001EKYF6,5.0
B002CML1LQ,5.0
B0010LNIZM,5.0
B002RT720I,5.0
B0038ZIHQ8,5.0
B000Z65AA4,3.3333333333333335
B002KDNN86,5.0
B000V1DJBA,3.8
B002QXS3HG,5.0
B001BMYKTS,3.5
B002XBWSS6,3.0
B0037YTF4S,1.0
B000BD0SEE,5.0
B000OC3L4Q,4.909090909090909
B0036BCUA8,4.4
B000O2MG38,5.0
B000PY17PI,3.791044776119403
B00016XJ8S,3.0
B00073JW7C,5.0
B002RL8IWW,4.666666666666667
B000SI42Y4,4.0
B0026RCMAG,4.416666666666667
B003CZ3XPE,5.0
B000REAKFY,3.6666666666666665
B0035LT8WM,4.0
B00384A2IK,4.5
B000PBOX5M,4.5
B002LC4Z5G,5.0
B0039UTUIQ,4.25
B001DOA73C,4.0
B0013IXNJS,5.0
B002D06H5W,5.0
B0035LCW52,4.0
B001E8HJVA,4.0
B001ET77PM,4.714285714285714
B002B8EVBI,5.0
B002CMLRUQ,5.0
B0032DHP6O,4.2
B0035NJCHQ,5.0
B000FMHB8M,2.0
B002DNKL7Y,4.333333333333333
B000P1A7O8,1.0
B000XE87IA,4.4
B002PAL74G,5.0
B002QBBMVM,4.5
B000052XQK,4.666666666666667
B001E95FLU,4.0
B000NYE8G0,1.0
B000062WUK,5.0
B0001AD4V6,5.0
B0002DNHR8,5.0
B00008IHO3,3.6666666666666665
B001FB5HSS,3.5
B001G47SMM,3.0
B002Z3NMCI,3.6
B001GNBVPI,5.0
B000W3WZFI,2.2
B000FOA90C,3.0
B0002JSQKA,4.0
B001F51Q02,5.0
B00025H5PG,5.0
B003FXE6BI,4.0
B0034XRYAO,3.6666666666666665
B001331ZX4,3.0
B001KYS87M,2.6666666666666665
B001FWXG08,4.333333333333333
B000LPVZF8,4.0
B003981CVG,4.0
B002QZXIPQ,4.0
B000XS1KTY,3.5
B002VUAGQA,5.0
B000H30FGE,4.0
B001UDRK54,5.0
B001U52C9Q,4.166666666666667
B000621XUI,4.0
B002XQ1TCC,5.0
B00022WA5Y,1.0
B000K879SI,5.0
B000142PLC,2.6666666666666665
B00161BDE4,5.0
B002AMUGG4,4.333333333333333
B001DJCBUY,5.0
B001E10BCG,5.0
B002AMUFRY,5.0
B001EPIK84,5.0
B00170BJDY,5.0
B000C1VWCM,5.0
B000HWR7F2,5.0
B000N5S0CW,3.0
B000W1VPZ6,5.0
B0014ARCSS,4.0
B003DWH672,4.666666666666667
B002N0U37A,4.722222222222222
B000EQ9LVE,4.0
B000P557R6,5.0
B000VZWU84,4.5
B001TBH4ZI,4.4
B000H3EPKG,3.5
B003DSYZNE,2.0
B0008ENT8I,4.0625
B000WZP3WI,4.3076923076923075
B0032IHSJS,5.0
B0030T174Q,4.928571428571429
B000ALFROS,4.375
B00289C338,4.8
B001MUH190,5.0
B000C21A7I,3.8
B001CT02B0,4.428571428571429
B000LEHMUQ,5.0
B000OMJT3S,5.0
B000FKEUL0,5.0
B00127X16U,4.0
B000AA5VD6,4.428571428571429
B0016P5WI8,4.5
B001J242HK,5.0
B003B1BWA2,5.0
B00012NK86,5.0
B000P6BRHY,4.454545454545454
B001KT5QEU,5.0
B000G9A8IO,5.0
B0032FQSZG,2.6666666666666665
B002ZI1KYK,4.666666666666667
B002HEW7X0,3.857142857142857
B001F0RBFQ,5.0
B002891OOC,4.5
B0000533CC,4.4
B002VQTO08,5.0
B001J299VO,5.0
B001QX4GDC,4.333333333333333
B001ET6Y92,5.0
B002K9FDQ0,3.0
B0029786I0,1.0
B001DIMLD2,5.0
B000PTFCOA,4.0
B003AMYL8W,3.0
B001QXIVMO,4.0
B002MX9F0Y,5.0
B0002Z0P8A,5.0
B000PZCGAW,4.333333333333333
B000TUUGAK,4.666666666666667
B0035Y9VOY,5.0
B001PP3OIE,5.0
B000EPA4GQ,4.0
B000GZGT2C,5.0
B0018BT952,5.0
B002XQ1YWW,2.0
B00188E3Z6,3.0
B001QX7TI6,5.0
B000NN1XH8,5.0
B000JZ1SHK,5.0
B001ET7BO4,4.0
B000VH5G7E,2.0
B0018QV1M6,4.0
B000ETPGK6,5.0
B0016M01Z0,5.0
B000W8JZII,5.0
B001AZSUV0,3.6666666666666665
B000Z6CWYG,5.0
B0016WOO9O,4.333333333333333
B00027DMI8,4.3428571428571425
B002PTVF80,2.0
B0012FSFGI,3.75
B0028K3J7Q,4.0
B000OZI8HS,4.363636363636363
B001BODO2A,3.875
B001C2WQNY,3.1666666666666665
B000C230WG,5.0
B001OBZ60S,3.0
B002ZVVWNQ,4.75
B0009ET47M,5.0
B000GHL1YG,4.75
B000H3EO34,4.0
B0016JNQYG,4.166666666666667
B0002M80KS,4.75
B002SPVA7M,4.666666666666667
B000VOPF46,5.0
B002C7485C,5.0
B0017BGQR2,4.142857142857143
B003DQZDB4,5.0
B0002SGKNG,4.0
B001M5GMUE,2.6666666666666665
B000980PH6,3.0
B000GIOBY2,3.857142857142857
B000IFGRKY,2.0
B000EPJNMW,4.291666666666667
B000GCW4TC,2.5
B001ET7892,4.75
B002W1PJSI,4.5
B0006B65PC,5.0
B000Q5L09O,4.0
B0038QLU66,4.875
B000KQLAB2,5.0
B003CTVSKC,3.9
B00014EKJC,4.666666666666667
B003H6C764,4.0
B0009VD8YU,3.857142857142857
B001LF4D10,5.0
B003BOISME,5.0
B00361QP6I,3.6666666666666665
B003CIRXTS,4.0
B000T217KG,3.2
B002HZVOLA,4.0
B000B58J4S,5.0
B000VHA9YO,4.5
B00374LSVQ,3.75
B000BNG4VU,4.2
B000052YJN,3.0
B0009F3M5Q,2.0
B003G38WVC,2.0
B000E7STD4,5.0
B002IS8WH0,3.6666666666666665
