productid,avg_rating
B0020MMDWY,4.333333333333333
B000H753VM,3.5
B000TD0VYS,3.5
B0025PW1DW,4.0
B0017686ZC,4.0
B000EVKXAM,5.0
B000QAVLT8,5.0
B001CJE0MW,4.5
B001FWXILU,5.0
B002H57CDE,5.0
B000VSYBDI,3.5
B001D29JYW,4.0
B002UU9Q6W,3.9827586206896552
B002V83JT8,4.25
B0039UTO3M,3.94
B003C1V5IU,5.0
B001RD2IWC,4.0
B000NIAAMC,5.0
B0012RXAGG,4.333333333333333
B00152SZL8,3.6
B000V5BXP0,3.6
B001ECQ4TO,4.0
B002XITZMG,4.0
B000V3O8NQ,4.5
B001SZ1NUW,3.75
B001P97U7Q,3.2857142857142856
B000OP1WH6,4.6
B002D48QIE,4.333333333333333
B00069160I,4.5
B000C1Z6TC,4.193548387096774
B003176BES,3.25
B00000IAI4,5.0
B000143K2A,4.2
B001V9QL0C,4.0
B0028WVIF4,3.875
B000127WDU,4.0
B0012RQZ72,4.384615384615385
B000CPZLB6,1.0
B002GOXELA,4.833333333333333
B001P26BC8,5.0
B002646EWG,3.6666666666666665
B001E96NIE,4.2
B001PNFFLK,4.125
B000RL6KAQ,4.5
B000WTHKVQ,4.333333333333333
B000172SD4,3.0
B0018RDE7A,4.0
B000O54H0U,4.583333333333333
B00157T2IS,5.0
B002VECIRQ,5.0
B002BAOMAG,3.5238095238095237
B002LYVR1O,2.0
B001N5W7SE,1.0
B002LAS68K,4.166666666666667
B000A0S660,5.0
B000F0BDGA,4.333333333333333
B001EWF3KA,5.0
B002PBGBB4,3.6666666666666665
B002C67EN6,5.0
B000THCTOO,5.0
B0023NVWSG,3.0
B002RSFPUS,3.0
B002SWJ0WM,4.0
B0012CD32W,4.111111111111111
B000NGATPW,4.25
B0006G3X84,2.0
B000AMBF5W,3.0
B000052YJE,5.0
B000S85D56,5.0
B0006PLOWW,4.0
B000PKYCIG,5.0
B001B1T9O0,5.0
B000GZB5DA,4.666666666666667
B000N09O04,5.0
B0030VO3R2,3.0
B00021D5FY,4.4
B0009O4QZW,3.3333333333333335
B0039VMUV4,5.0
B000BIVY1K,5.0
B001KYQPJK,5.0
B0020MMFH2,5.0
B00005S81T,3.888888888888889
B0037TROFU,3.1666666666666665
B000052ZTY,4.0
B00027OQZ6,3.0
B0000536P4,4.090909090909091
B000CJPFW2,3.75
B000O7JK0A,4.444444444444445
B001ET704A,4.6
B001FVTVZI,3.0
B001VISK8Y,1.0
B001CJE0MC,4.4
B001TKTXYE,3.1333333333333333
B0006ZHKZ2,4.666666666666667
B000NG6956,5.0
B00181UJDI,4.333333333333333
B000GHGGKK,4.933333333333334
B0010H1TCU,4.5
B0036BI56G,4.176470588235294
B000NK64AM,4.75
B001T0HHBK,4.0
B002S8PU02,4.222222222222222
B001CLXNZ0,4.222222222222222
B00120XR1G,4.8
B0016KSAZA,3.5
B001H54VL6,5.0
B002B4LU6G,4.0
B0018BWP2Q,3.6666666666666665
B0020MMC6Q,5.0
B001DKK7Y0,4.866666666666666
B000RB40ZS,4.5
B000XTFP0I,3.95
B002LDXTJS,4.0
B002VWK9J2,5.0
B0000AR6XH,2.4
B0029Y9HYU,5.0
B001FORJW2,4.666666666666667
B0034K8244,5.0
B000NEEEB4,5.0
B000QUGFJO,4.333333333333333
B0012WPXEI,4.25
B0009XH6SC,4.25
B0013TLZL0,5.0
B0037QG70G,3.0
B000VZM09S,4.0
B001RVTFOS,5.0
B0017ZM0I2,5.0
B002BQLX6Q,4.666666666666667
B002PUOX7O,5.0
B0009V8N4U,4.5
B00390FC9W,4.666666666666667
B000FQS3V2,5.0
B0002SI7DW,4.875
B000GCUTKI,4.0
B000F4IL7A,2.0
B001SFRS2O,4.666666666666667
B000OLFXFM,5.0
B00076HTP6,5.0
B000NSQNR8,4.75
B000V9LOZK,4.0
B001A9F5LE,3.0
B001GN4A6U,5.0
B000VWL89E,4.0
B000C1VXD0,5.0
B0033ZONE8,4.0
B002C5L03W,5.0
B000GX9HIC,4.666666666666667
B002EBINZC,3.0
B000068DWL,5.0
B0016LRQ6I,3.6666666666666665
B002VRPXNO,5.0
B003GMS8NK,4.0
B001IM2OTY,5.0
B001T8FOA8,5.0
B001A6DGPE,5.0
B000R8Z910,3.6666666666666665
B000YHAGK8,4.5
B00005321Z,3.0
B0002SGNOM,3.142857142857143
B0002NIAC0,5.0
B0012NZO6O,5.0
B00016QRG4,4.5
B0017JRIRG,5.0
B000GJ01MW,3.0
B000IZCFGO,4.333333333333333
B002UEKWYS,5.0
B002VCZFJ6,5.0
B000ES4HBQ,3.0
B001G7GR5S,5.0
B000YRTCV2,5.0
B000P3NG7Q,5.0
B001821ENG,5.0
B003FNR1II,5.0
B000FL5KNG,5.0
B00188IFHS,3.942857142857143
B002SYXHTC,4.375
B000HLWXPW,5.0
B000JG1QDA,4.083333333333333
B0009ET5JE,3.857142857142857
B000C1Z8JK,4.4
B002WP0PCE,1.0
B000C237HO,3.6
B000U0C670,4.0
B002LMJO5M,3.8181818181818183
B00028EY52,5.0
B000056W74,4.5
B000BTKFIM,5.0
B0007DHMCO,4.08
B001EJIRYC,5.0
B0026Q2OX2,5.0
B003C1XBIM,4.0
B00120VWTK,3.6666666666666665
B000I5JEAO,3.6666666666666665
B0010JLLMG,5.0
B0012H2J0Y,5.0
B0012KHYNI,4.857142857142857
B0020MM8WO,4.333333333333333
B002TT9ODE,1.0
B0002EFPWC,5.0
B0009OAHVY,4.0
B0013EM7GW,5.0
B001P3074A,4.0
B00283ON96,5.0
B002RC83GC,3.857142857142857
B002RN6WY6,4.142857142857143
B001AKVB5M,5.0
B002Z38M1O,5.0
B000Q99WCC,3.3333333333333335
B000R92VAQ,5.0
B001E763T0,3.6666666666666665
B002XKB1MG,5.0
B0002TG94A,5.0
B001DLDV7Y,2.5
B000B626WS,5.0
B0012IXO52,3.0
B001EJVG18,3.142857142857143
B003ESI4LW,5.0
B003EDBF3G,2.75
B000FTT1ZQ,5.0
B000MK9SGA,3.6666666666666665
B000GHYWV0,5.0
B0036FXW6U,5.0
B002PHN5T4,5.0
B000IEL5FC,4.0
B0019FUGO0,4.0
B001KOTQQ4,4.6
B00381A7QA,3.0
B000QF8O8O,5.0
B000GG85DM,3.857142857142857
B0001XKA2Y,4.0
B000XYWSBM,5.0
B001UI0JRK,5.0
B0001ZZK0O,5.0
B002HMYF8W,4.428571428571429
B002LTUA6C,4.0
B000P275Z6,5.0
B001KYO2BI,2.5
B000M8HPJE,5.0
B001D0E5JI,5.0
B000RT722I,1.5
B001ET7798,4.0
B000ZZXS90,3.6666666666666665
B002CMLS7I,5.0
B000YOF42G,5.0
B0009R14JK,5.0
B000PXYAQC,4.0
B001BKG3RM,2.4
B001DXERMU,4.375
B0013TL7O0,5.0
B0014LU4KK,5.0
B0006FMKB6,3.2
B0037Z0CBC,2.25
B0001TMDF0,4.818181818181818
B0001GDKVE,5.0
B000UVZLHQ,4.571428571428571
B002OS6O6U,2.0
B0039KOL1W,3.6666666666666665
B000UQDKNI,4.666666666666667
B0012DKM8E,3.0
B000052Y68,4.0
B0007CXWXI,4.333333333333333
B000K5E83K,3.7777777777777777
B001G7Q0LE,4.25
B000A3V20E,5.0
B0012RXR9G,5.0
B001BOUN10,5.0
B001KYQ4VO,4.6
B001KZPJL4,5.0
B0008FUY0I,5.0
B000UL93HA,3.5
B0018C1GD4,1.0
B001B31UQS,1.0
B001CYCTYS,5.0
B002HHDL3C,4.0
B000HD2VAM,5.0
B000VXPAQ0,4.666666666666667
B0017YX7YE,5.0
B0018921BS,3.5
B0035HAJ1A,5.0
B000FKJP56,4.5
B0017LXSHI,3.0
B001E96L68,5.0
B002HRIK0Q,5.0
B001ECQ5EI,4.0
B000BI3WRE,1.0
B001B1TZSK,4.5
B0009F3O40,4.0
B000HACYLQ,4.0
B000052XYB,1.0
B002YVYC48,4.0
9790771614,5.0
B0016WH99Q,5.0
B001BB0X8G,2.6666666666666665
B001I45ZFC,4.6
B002TBCCR2,2.75
B000ULPJ6E,5.0
B000GIOC1O,5.0
B001H8C62E,1.0
B000NKL3D0,4.888888888888889
B0002FCCH2,5.0
B0000Y3E7M,5.0
B0002AAMYM,4.5
B000FVHRQ4,2.0
B001ECQ4IU,5.0
B0019QHUTI,4.25
B001J9JL60,4.0
B0002CTSRM,4.75
B000BK35QU,5.0
B00017XRBG,1.0
B0017I4Z28,5.0
B001GF40IQ,5.0
B0012RWOGI,5.0
B000WZHGVY,5.0
B0029UMOZI,4.0
B003CIGNFI,5.0
B0019J6XNO,4.5
B001N1J7FY,3.0
B0002FCD5I,5.0
B00385WMK0,3.6666666666666665
B000TBGXLU,5.0
B000CSQV3A,5.0
B000GUZ8HY,4.333333333333333
B001AMMSMK,4.666666666666667
B000UVWGGA,4.388888888888889
B00138Y8NI,3.4444444444444446
B0019IZ6B0,4.8
B001F51TGI,5.0
B000B7KBHY,3.25
B001RW99QQ,5.0
B002753CX8,4.0
B000EGK528,4.666666666666667
B001KYQ4W8,4.0
B0033455S2,5.0
B001B1T2SS,4.416666666666667
B001UHN0HM,4.333333333333333
B000F5DRCS,4.25
B00015XAQ0,4.454545454545454
B000PY15I2,4.454545454545454
B00112DRHY,3.3333333333333335
B002OEC6S4,4.5
B000FKLAFY,4.0
B003FV82VA,4.857142857142857
B0000532I0,3.5833333333333335
B002TW7942,1.0
B001MS7DMW,5.0
B000MUURTC,5.0
B0000CGKLV,4.2727272727272725
B0039UTUU4,5.0
B000MWHHBG,5.0
B001FYT87G,4.0
B0011DJBAK,5.0
B0032EUYNO,3.0
B001BSH2E2,4.25
B00021VLLE,4.75
B000VHFSWW,5.0
B003BIUEFE,4.0
B000RHLK8C,5.0
B002V7TV5U,5.0
B0037UN5BQ,5.0
B000FJQXHK,5.0
B0015KQUO4,4.666666666666667
B00152S6FI,1.0
B00006WNLX,4.0
B000W2773E,4.0
B000Z63KT2,5.0
B0036JJAM6,5.0
B001020P5M,5.0
B000E7YK2S,5.0
B000GW55BG,4.5
B002ARFJUC,5.0
B000QUPT0U,5.0
B000VXA90M,5.0
B001H9275Y,4.5
B0019ADP2A,5.0
B000FPVMCU,4.428571428571429
B000GCXSPG,3.6666666666666665
B000J41UO2,3.5
B002RW3UMO,5.0
B0007W1OYW,5.0
B000BIVY1U,1.0
B000CSPALE,4.333333333333333
B0032GU1EE,5.0
B000Q6JA5E,5.0
B001LNG4YG,4.666666666666667
B0030GFY02,4.0
B001ZS5LVO,5.0
B003CIVMCW,5.0
B001OKB4OQ,3.0
B0012QOBL0,5.0
B003H7Z1Y8,3.5
B0013CVO4U,5.0
B001P328GA,5.0
B001CWOWLI,4.0
B000MUU4UO,3.0
B0037ZA9G0,1.0
B0036BEQEQ,4.5
9790790961,4.333333333333333
B0002YE8WA,4.75
B003E0Z04Y,5.0
B0009953JA,4.85
B002LE8P9G,3.0
B003FSGRW4,2.772727272727273
B00007M0CP,3.0
B000PHKE0O,4.444444444444445
B001E96NB6,4.0
B002YI1ZF0,5.0
B001G7PXAI,3.0
B00153Z3I0,2.84375
B000235ULO,3.6666666666666665
B000M76PAU,5.0
B003CJ7ZMM,4.0
B0036LMFYO,4.185185185185185
B003EH22SO,3.0
B00021719U,4.333333333333333
B00198LIYY,5.0
B001E111DY,5.0
B002GI61X4,5.0
B003BQIZX4,4.7
B000GIJ2AK,5.0
B001E96L0Y,2.0
B0026P3HI4,4.0
B0009ET4UE,5.0
B000ULREYY,4.0
B00178VX50,4.5
B003F2BGLW,5.0
B000141O6E,4.611111111111111
B002DMK0K8,4.0
B0033WSTXM,4.75
B000ZV3VE6,4.0
B0018BTEB6,3.25
B001E5E9Z2,5.0
B000U02CMO,5.0
B0023ASCT6,3.0
B002MGEEK2,5.0
B002XQ1VC0,4.0
B002BCB3Q0,3.8333333333333335
B00013Z0CE,3.0
B0012RYEOS,5.0
B000052YM3,4.2
B001FWXHMU,4.0
B000ZK84V2,3.3333333333333335
B0013TNMES,3.6666666666666665
B002PNNOW6,4.666666666666667
B0009Q659K,4.5
B000J2AO5U,5.0
B0017LO24Q,5.0
B00163PNUW,5.0
B001RVIXGY,5.0
B003ANFQVM,5.0
B000HLCIY8,5.0
B0032O52QS,4.5
B000A5CPIU,2.6666666666666665
B001AXSRLU,3.3333333333333335
B0009OAISG,4.166666666666667
B000Q15EFY,5.0
B002C803YQ,5.0
B002JCSLWQ,3.0
B001JQAHRK,4.0
B002LE8OYW,5.0
B002Z7FU9C,3.5
B000699NYO,2.0
B0019N6RFO,3.857142857142857
B000O2OB9K,5.0
B001ADURBS,5.0
B001E6YD2A,4.5
B001KY9ODO,1.0
B0002T3FQA,3.4285714285714284
B000AA9HOA,4.5
B002Z13TKU,4.0
B001L3ZCKS,5.0
B000G15VUC,5.0
B000IN1EAO,4.5
B0014ZUGUO,3.5
B003BZVX5M,4.5
B000Z61PEY,4.0
B002KFWPM4,3.5
B0006NUD9E,5.0
B0011DJ4RK,4.2
B0015YXHYQ,5.0
B003AXAN3I,5.0
B002G69MVY,5.0
B00303STIY,4.5
B000P41ECO,5.0
B000QTD3FY,5.0
B000GI0NGW,1.0
B000BOZ2H6,4.666666666666667
B001ILMGDO,4.3
B0009F3N8C,3.0
B000N93AHS,3.3333333333333335
B000Y038CS,3.625
B002R3DAE6,3.0
B000UJZWL8,5.0
B000RCLXFC,4.2
B003868FJG,5.0
B001E5D0BQ,4.8
B0035RKSYS,4.166666666666667
B0001TJX2Q,4.818181818181818
B000ZK8J3K,5.0
B000063WTU,3.0
B000H3EPHO,5.0
B0000ZREGI,5.0
B0038ZXIBM,2.0
B000OZN3XC,5.0
B003CHMS4O,4.555555555555555
B002ZVSFB8,5.0
B000S8JB36,4.5
B001K2OAGW,5.0
B002LITTAG,3.5
B000PZ8DWM,3.6666666666666665
B001AWWAVO,5.0
B001NSNG2W,5.0
B001T8MW62,5.0
B0001KO7PI,4.166666666666667
B000JL8QT2,5.0
B003F1W92I,5.0
B00009YJSJ,4.318181818181818
B001NP5IK8,5.0
B00027CDY2,4.0
B0004E90P8,5.0
B002P22QJE,5.0
B002U0LFZM,1.0
B002UTCVCE,4.5
B000PI36WQ,5.0
B000EMDK60,5.0
B002Q7JL6E,2.0
B000MUTD5G,5.0
B0013E03R2,5.0
B002ABQJB6,5.0
B0038QGNRW,5.0
B000GCVVSW,4.666666666666667
B000M7QLD6,5.0
B0016FZR88,4.0
B002KANVTU,1.0
B001E96NF2,3.5
B000BO8ON0,5.0
B001BXW39G,5.0
B00163OTXY,5.0
B001E96LPY,4.5
B0011DJ04C,4.666666666666667
B000VS4EP8,4.0
B001POYT16,4.5
B00005331Z,5.0
B000UI7QTU,5.0
B00347A5IS,4.666666666666667
B001MTFMPG,3.5
B0035XZGCG,4.5
B003ESLRLQ,2.0
B0010ZGC38,5.0
B001DJBMHM,5.0
B003AHGRP2,5.0
B000C21096,3.6
B000TGEKPG,3.5
B000UF5TQK,4.0
B001T8QK92,1.0
B00361WQ6Q,3.0
B0009MYUI2,4.0
B002U23A2G,4.8
B0020MMGTE,4.0
B000EGOGAK,5.0
B000NJMQPA,3.0
B002RS6JZ8,5.0
B000NJE590,5.0
B001ET77R0,5.0
B000GCW9ME,3.6666666666666665
B000C1UB7E,5.0
B000UPXU2A,5.0
B0013U759A,4.0
B001OMI93S,4.393939393939394
B0001KXI3K,5.0
B0000Y3DD2,5.0
B000KLZVSK,3.0
B001E96NHK,4.5
B001USON9U,3.6666666666666665
B003BX2HJK,5.0
B00260GZTW,4.875
B0001MKV38,4.666666666666667
B00110Q8FO,5.0
B0029OIWNC,3.6666666666666665
B000B63Y1K,4.142857142857143
B002RT711S,4.5
B00347BHBM,5.0
B000UPOBRI,4.538461538461538
B0011NPB5Y,5.0
B000HCZ34Y,2.6666666666666665
B000PHVJCG,5.0
B000ZMEW66,3.6666666666666665
B001HBR5RW,3.6
B002RJUNUO,5.0
B0001BOGGM,5.0
B0016FVJQC,5.0
B001F51TNQ,4.666666666666667
B001GMUCUY,2.5
B001KYRYLI,1.0
B0030TZK6M,3.8333333333333335
B00007KH0O,4.0
B002SRFQRU,1.0
B000Z61POY,3.0
B001LIND9U,5.0
B001PTFWSA,4.142857142857143
B0026K2KE6,1.5
B001QT75HU,5.0
B001OI8EAK,5.0
B001E0VWUW,5.0
B0009OAGQK,5.0
B000052ZAX,5.0
B000C1ZCOG,2.3333333333333335
B001KNX01M,4.0
B001KYU492,3.0
B001U0OQNQ,3.5
B000Z600C2,5.0
B0037MFCHE,4.133333333333334
B000VHFZO8,5.0
B00367LZ9Y,2.2
B0036FTDZE,5.0
B000EWZX4M,3.6666666666666665
B000OWTODI,5.0
B000IAZ796,5.0
B00062NWW0,5.0
B002WTC384,3.8
B0019VM70K,5.0
B00366E8I0,4.5
B0038IA8XA,4.923076923076923
B0039ORJB2,5.0
B00021E4AE,2.0
B0016H8U2G,2.0
B00261080I,5.0
B000Q37M5M,4.142857142857143
B002FOJWMQ,5.0
B0001VOIVU,4.25
B000ZV5SZ6,4.4
B002HGBM48,4.0
B000VOHH56,3.4
B001CWIIN6,2.0
B002QAR8QG,4.333333333333333
B0002EB10C,2.0
B0035Y1JY4,4.0
B0038L5T3Q,4.0
B002UQN0J0,5.0
B00027CDYC,5.0
B000XTLX3Q,4.0
B000CED0VK,4.571428571428571
B000IZA6WY,5.0
B001HKR6WM,4.132075471698113
B0002Z8HAI,4.35
B0014FBJ14,5.0
B001CT0AGC,3.9696969696969697
B001G0W96G,2.25
B000C215IW,4.2
B000ULHY8U,1.0
B000C1ZDTU,4.26530612244898
B001F29BRK,5.0
B002HEW7Z8,4.105263157894737
B001G7PZCY,3.625
B001R37QMO,4.5
B0027MA5XG,5.0
B003H8180I,3.857142857142857
B000FKJZPQ,5.0
B00343XYIA,4.0
B00005J3BP,5.0
B0012IXIWQ,4.0
B002RL8ITU,3.5
B000053071,4.0
B000NE85YQ,5.0
B001FXSQF2,4.666666666666667
B001SYWTFG,4.0
B002LRZDUC,5.0
B003D2Z476,3.0
B0006B0W1A,3.6666666666666665
B0008EZSSW,5.0
B000141EVO,5.0
B001GED0AG,4.0
B000IMJS0S,4.333333333333333
B00185USKI,1.0
B001SRBTCM,4.333333333333333
B0002DTTKC,5.0
B001KYRV6Q,5.0
B0002Z8MLC,4.5
B000C1UFCA,5.0
B00143S6YO,5.0
B002IJKW54,4.25
B000ELOPA6,4.0
B0015WO1TI,5.0
B001TXEWUG,2.0
B000G0SYDO,5.0
B000URWZ7Y,5.0
B000JIHJ02,2.0
B001EM8MNA,4.166666666666667
B0007CXXJQ,3.6666666666666665
B001P9DYWQ,3.0
B000EX5JO0,3.3636363636363638
B001A9GIGU,3.6666666666666665
B002RS1WTQ,1.0
B00066N988,5.0
B000E9A0IE,3.6
B002DMJM52,5.0
B003BQN9PS,5.0
B000YB60HM,5.0
B001FOR8AU,5.0
B001AHVGAU,5.0
B002SR7H2M,3.0
B000R3J7VI,5.0
B00134PFK2,5.0
B0009STNRO,3.0
B002UWK7W2,5.0
B000NIEYJW,5.0
B001927QKU,5.0
B00020DY2O,4.25
B00080L00Q,5.0
B001FSK8QW,5.0
B002MUAG3M,2.0
B0031O48IC,3.3333333333333335
B001EC0UIK,5.0
B0012ZNKWM,1.5
B000FA7RMO,5.0
B0012QK3HG,4.4
B002DPUY4W,4.1
B000I6KWF4,5.0
B00205TSH4,4.0
B003E0Z3JQ,4.4
B00067YSLO,4.105263157894737
B001183N8G,4.327586206896552
B001O4EOSU,4.75
B002CMLS46,4.103448275862069
B00007FCQ1,4.6
B0014X712W,5.0
B002CML21U,5.0
B002JSL6QI,4.52
B000U0F9GA,4.44
B002LDXHCC,4.5
B002MO8GCG,4.75
B0006HR820,4.5
B003F7X0G6,4.7
B000GCPWSC,4.777777777777778
B0014C9SRO,5.0
B0032HKMRO,4.0
B002Z7FVTQ,3.75
B000C1Z5E8,3.0
B002TSA90M,4.285714285714286
B003E17AAK,5.0
B002YGLN3G,5.0
B003GE49A4,4.333333333333333
B000MFMKL0,5.0
B000RH1RUI,3.857142857142857
B000W9KTG4,5.0
B0012XI7KO,3.0
B001E0R22Y,4.6
B001ORA3RS,4.0
B002RS6KBQ,4.0
B000OSZRDI,3.0
B001E6O9M4,4.2727272727272725
B0018C4TLA,4.2
B000BLGQA6,4.0
B000142PUS,4.0
B000PKUZ5U,5.0
B002DVLIRS,5.0
B003156OR4,5.0
B001JQLNJG,4.7894736842105265
B0003009WQ,4.6
B001E3CZOQ,5.0
B000GWF57U,5.0
B001RZ7Y2Y,5.0
B0002U476G,3.5
B001EWETAA,1.0
B001H928KI,4.555555555555555
B001C366OS,2.0
B0032B3RTK,4.5
B000W5K1E8,4.0
B001KYVW8E,2.0
B002QI7XBS,5.0
B000GIJ1LA,4.5
B000XSSJIE,5.0
B002RU37IS,5.0
B0000532A5,1.0
B00025G26Y,1.0
B000HBNAJK,5.0
B000LL5IVE,5.0
B003A969OY,5.0
B0020MMCUC,5.0
B000SFQW5O,5.0
B002Y2WJUG,3.5
B001LNOEQ6,5.0
B0028S7RGC,5.0
B002QB52W2,4.0
B000GIJ1XS,5.0
B000NG80DA,2.0
B001C2ZWR6,5.0
B000BIDC3S,5.0
B000FMVL10,4.5
B000CR2EUU,1.0
B0038TN5KW,4.0
B0002KS5J6,3.25
B000EBAHHG,4.75
B001CJFEJU,4.625
B001FWXK2C,5.0
B0002JHI1I,4.75
B0006Q0HEC,3.8125
B000C1VXN0,4.4
B000QE5GU4,4.296296296296297
B003ELEZS0,5.0
B0000UTUVU,4.0
B0009OAHC8,3.814814814814815
B000PWB55W,5.0
B000EVGPMM,3.6666666666666665
B000W0HA7Y,3.4285714285714284
B0016NRED6,4.0
B001T8QJM0,3.5
B0002YE8F2,3.25
B0000531PI,5.0
B001VHGI0W,3.0
B000CSH3YG,4.0
B000U2AQNY,4.444444444444445
B002OP8S3A,5.0
B0029F2HQY,3.0
B001T8ER24,4.25
B0009BH8JG,3.6666666666666665
B001ET7FL8,5.0
B001BAFQOS,3.7857142857142856
B001Q2AURE,5.0
B00022WA9K,3.76
B000IF3OV4,5.0
B000ASDX3S,4.083333333333333
B002KFOX38,4.375
B0038L0BFM,5.0
B000VHTU8U,5.0
B000FIJ2VK,4.142857142857143
B0011V0QH4,4.0
B001UGJ798,5.0
B001O724PW,5.0
B0015A807Y,4.833333333333333
B001AWVR5O,5.0
B0009953IQ,3.75
B000TD7VZ0,5.0
B001G7PZB0,3.8333333333333335
B000050FET,5.0
B002NMI4AG,3.5714285714285716
B000FQ8VAA,5.0
B0010ED5FC,3.8125
B001GF7W0Y,4.428571428571429
B002BTETIC,4.333333333333333
B0012H8GRY,3.5
B001KYKQPE,1.0
B000NVIFGW,4.4
B000YIMXIU,4.0
B000S823SQ,5.0
B0013JHGPO,3.5
B0012UFFEI,5.0
B0032A5CUI,2.6666666666666665
B002WK1FC8,3.0
B001B488WG,3.857142857142857
B003BYKVO2,4.5
B00028F2W6,5.0
B0014XAMBO,5.0
B000BW3Q2Q,3.0
B0006NXV7A,5.0
B000VUT4GA,5.0
B0037IJJ3G,3.5
B002GPJEK4,5.0
B0030G92UK,5.0
B002KUXKTG,2.0
B002M2TLT0,5.0
B000S0ES1O,3.0
B00008WFSM,4.0
B00117PZZG,5.0
B001G737DI,5.0
B001T8QHHW,5.0
B0009OAHQ4,4.625
B000K9NZJE,4.833333333333333
B001BS8GPG,5.0
B000JJMBSG,5.0
B000C232KG,5.0
B000NOME3E,3.0
B000FDCXPW,5.0
B0033ROOS6,4.5
B000993N42,3.0
B000FLD0FG,4.0
B001QVKI18,1.0
B002CC5A8Q,5.0
B0039BCT6U,5.0
B000ETL4O8,5.0
B001EU5Z32,5.0
B002WGTNE4,3.0
B002UQAUGG,3.909090909090909
B001UDRR0W,4.5
B0032H2FWO,4.266666666666667
B0037MQIT0,4.176470588235294
B000EGSD1S,4.142857142857143
B001FWXJ4G,4.735294117647059
B001UTK76C,3.8333333333333335
B0026PG0Z6,5.0
B000052YMV,4.8
B00028LZ0Y,4.4
B001AULFT4,4.666666666666667
B001KXZSYY,5.0
B002FZAVOS,4.2
B000C1UFD4,1.0
B000KWRE48,3.0
B000SOLBNI,3.0
B000US25IW,3.75
B0014CAKFS,4.0
B001M5EV98,3.0
B000C238F0,4.0
B000EODWTS,5.0
B000F5AFYG,4.857142857142857
B000HLHA7I,5.0
B001E96PIC,4.75
B001B1831U,4.666666666666667
B001ANOTEE,1.5
B001FWXIBA,5.0
B000TKSBH0,4.333333333333333
B000GI3UBW,4.0
B001BHUFTW,4.833333333333333
B000NSX3NU,2.6
B000A6XGY6,5.0
B000FQ5MJ8,4.5
B0039UT9QE,4.074074074074074
B001965QG2,5.0
B000YHUUX6,5.0
B001EWF1XE,3.75
B000G686M2,2.0
B0029LKJX6,4.75
B0007Z0HYM,5.0
B000E7SRYA,4.2
B0009XH6UU,4.538461538461538
B0007YJ5QY,2.8
B002OUBMDI,5.0
B00117TRPU,4.0
B000FKHY2M,5.0
B0009V2S8M,4.666666666666667
B00005300R,5.0
B0000531II,4.0
B000195K28,5.0
B0000Y3GES,1.0
B001E91REY,5.0
B000CNO4HK,5.0
B000URWZ8S,5.0
B001FZGR2Y,3.6666666666666665
B002EA1GNO,5.0
B000R94SMU,1.0
B002RS6KV6,2.3333333333333335
B000C1UD4K,3.25
B001U59SIE,5.0
B001KW9DIC,3.5
B002YFP2Z2,4.75
B0019GAX8I,2.5
B000C1Z5RK,5.0
B00161K26O,2.0
B0020MMDMY,5.0
B000ZSWQAE,3.0
B0034KGUMU,2.75
B001JI4MMY,3.0
B001UJGF3Q,4.333333333333333
B00005360J,4.4
B0019LVFO4,4.666666666666667
B001ET6WQ2,5.0
B0038JKYAQ,5.0
B00027CFHW,4.8
B000Z8YPWG,5.0
B0015MJI6Y,3.0
B001DQPA8C,3.0
B0000UJJH0,4.384615384615385
B000JBWZR6,4.285714285714286
B00091V6EO,5.0
B000OIDWD0,5.0
B000HTNBB4,4.25
B0028NA9US,4.6
B0001MKV1U,2.5
B001MURXP2,3.6666666666666665
B0018RHWV4,4.2
B002HPBF32,4.173913043478261
B000K7JLGM,4.111111111111111
B000TFJHZ0,4.8
B001738HJ0,4.8
B000GKVRJC,4.666666666666667
B000N8S3CG,5.0
B0006G2EX4,4.833333333333333
B000OTBODY,1.0
B0020MM6HQ,5.0
B0036FTFAW,5.0
B000OG50Z0,3.0
B0010KU2NO,4.25
B0004F7H0M,5.0
B0021MFJ38,3.142857142857143
B0032RQ8YA,3.6666666666666665
B001KYRWP6,3.75
B000IFB9TI,5.0
B0012NWEZI,4.5
B0014XQ83K,5.0
B000KMDQX6,3.0
B000Z4U9AM,5.0
B001GBF412,5.0
B0002EBI82,4.2
B001BSJ7P4,3.4285714285714284
B0037MO7G6,5.0
B000ES47M0,5.0
B000P275TW,5.0
B001KYQ4X2,4.5
B00303YYTW,5.0
B000OPO7FK,5.0
B000BP934I,5.0
B002LE8PGO,1.0
B0002Z8PAA,3.0
B0015XN59Y,5.0
B002SVIKLK,5.0
B001B1OPKS,5.0
B0016LNMWU,4.0
B000BTMJ7W,5.0
B000Y144SE,4.444444444444445
B002GYQ0FW,5.0
B000052Y31,3.6
B002RS6KXO,4.0
B000VCU232,4.0
B000O7BA9Y,3.0
B000QUNEES,5.0
B001AESUNE,3.0
B000C230KS,5.0
B001G7PJ4I,5.0
B00017UZCA,5.0
B000UMG5AW,5.0
B00013YYS0,4.285714285714286
B000141GKS,5.0
B0006HCE60,4.555555555555555
B0028RC5N8,4.5625
B000HRXCRE,4.3076923076923075
B000V500YU,4.142857142857143
B002RS6JPI,4.875
B0024WDWU2,4.5
B00014DMQE,3.7916666666666665
B000FEEBKQ,5.0
B000MVYJ0O,4.764705882352941
